Timestamp,Action,TableName,RecordID,SqlQuery,UserID,ServerIP,RequestUrl,RequestData,RequestCompleted,RequestMsg
"2021-08-18 22:57:42",view,oficios,49,"SELECT   oficios.id, oficios.agenda, oficios.data, oficios.destino, oficios.oficio, oficios.pauta, oficios.destinatario, oficios.andamento, oficios.observacoes, oficios.arquivos, contatos.nome AS contatos_nome, contatos.partido AS contatos_partido, contatos.cargo AS contatos_cargo, contatos.pasta AS contatos_pasta, oficios.adicionado_por, oficios.adicionado_em, oficios.atualizado_em FROM oficios INNER JOIN contatos ON oficios.destinatario = contatos.nome WHERE  oficios.id = ?  LIMIT 1",1,::1,oficios/view/49,[],true,
"2021-08-18 22:59:02",view,oficios,49,"SELECT   oficios.id, oficios.agenda, oficios.data, oficios.destino, oficios.oficio, oficios.pauta, oficios.destinatario, oficios.andamento, oficios.observacoes, oficios.arquivos, contatos.nome AS contatos_nome, contatos.partido AS contatos_partido, contatos.cargo AS contatos_cargo, contatos.pasta AS contatos_pasta, oficios.adicionado_por, oficios.adicionado_em, oficios.atualizado_em FROM oficios INNER JOIN contatos ON oficios.destinatario = contatos.nome WHERE  oficios.id = ?  LIMIT 1",1,::1,oficios/view/49,[],true,
"2021-08-18 22:59:17",view,oficios,49,"SELECT   oficios.id, oficios.agenda, oficios.data, oficios.destino, oficios.oficio, oficios.pauta, oficios.destinatario, oficios.andamento, oficios.observacoes, oficios.arquivos, contatos.nome AS contatos_nome, contatos.partido AS contatos_partido, contatos.cargo AS contatos_cargo, contatos.pasta AS contatos_pasta, oficios.adicionado_por, oficios.adicionado_em, oficios.atualizado_em FROM oficios INNER JOIN contatos ON oficios.destinatario = contatos.nome WHERE  oficios.id = ?  LIMIT 1",1,::1,oficios/view/49,[],true,
"2021-08-18 23:00:30",edit,oficios,48,"UPDATE oficios SET `agenda` = ?, `data` = ?, `destino` = ?, `oficio` = ?, `pauta` = ?, `destinatario` = ?, `observacoes` = ?, `arquivos` = ?, `adicionado_por` = ?, `atualizado_em` = ? WHERE  oficios.id = ? ",1,::1,oficios/edit/48/,"{""agenda"":""0"",""data"":""2021-08-03"",""destino"":""S\u00e3o Paulo"",""oficio"":""455\/2021"",""pauta"":""Escola do Paj\u00e9"",""destinatario"":""SEM DESTINAT\u00c1RIO"",""observacoes"":"""",""arquivos"":""uploads\/files\/csvjson (7).json"",""adicionado_por"":""ana""}",true,
"2021-08-18 23:00:32",view,oficios,48,"SELECT   oficios.id, oficios.agenda, oficios.data, oficios.destino, oficios.oficio, oficios.pauta, oficios.destinatario, oficios.andamento, oficios.observacoes, oficios.arquivos, contatos.nome AS contatos_nome, contatos.partido AS contatos_partido, contatos.cargo AS contatos_cargo, contatos.pasta AS contatos_pasta, oficios.adicionado_por, oficios.adicionado_em, oficios.atualizado_em FROM oficios INNER JOIN contatos ON oficios.destinatario = contatos.nome WHERE  oficios.id = ?  LIMIT 1",1,::1,oficios/view/48,[],true,
"2021-08-18 23:01:43",edit,oficios,48,"UPDATE oficios SET `agenda` = ?, `data` = ?, `destino` = ?, `oficio` = ?, `pauta` = ?, `destinatario` = ?, `observacoes` = ?, `arquivos` = ?, `adicionado_por` = ?, `atualizado_em` = ? WHERE  oficios.id = ? ",1,::1,oficios/edit/48/,"{""agenda"":""0"",""data"":""2021-08-03"",""destino"":""S\u00e3o Paulo"",""oficio"":""455\/2021"",""pauta"":""Escola do Paj\u00e9"",""destinatario"":""SEM DESTINAT\u00c1RIO"",""observacoes"":"""",""arquivos"":"""",""adicionado_por"":""ana""}",true,
"2021-08-18 23:01:48",edit,oficios,49,"UPDATE oficios SET `agenda` = ?, `data` = ?, `destino` = ?, `oficio` = ?, `pauta` = ?, `destinatario` = ?, `observacoes` = ?, `arquivos` = ?, `adicionado_por` = ?, `atualizado_em` = ? WHERE  oficios.id = ? ",1,::1,oficios/edit/49/,"{""agenda"":""0"",""data"":""2021-08-03"",""destino"":""S\u00e3o Paulo"",""oficio"":""456\/2021"",""pauta"":""Galeria do lago"",""destinatario"":""SEM DESTINAT\u00c1RIO"",""observacoes"":"""",""arquivos"":"""",""adicionado_por"":""ana""}",true,
"2021-08-18 23:04:19",edit,oficios,49,"UPDATE oficios SET `agenda` = ?, `data` = ?, `destino` = ?, `oficio` = ?, `pauta` = ?, `destinatario` = ?, `observacoes` = ?, `arquivos` = ?, `adicionado_por` = ?, `atualizado_em` = ? WHERE  oficios.id = ? ",1,::1,oficios/edit/49/,"{""agenda"":""0"",""data"":""2021-08-03"",""destino"":""S\u00e3o Paulo"",""oficio"":""456\/2021"",""pauta"":""Galeria do lago"",""destinatario"":""SEM DESTINAT\u00c1RIO"",""observacoes"":"""",""arquivos"":""uploads\/files\/Planilha-Curada.xlsx,uploads\/files\/TESTE.csv"",""adicionado_por"":""ana""}",true,
"2021-08-18 23:04:21",view,oficios,49,"SELECT   oficios.id, oficios.agenda, oficios.data, oficios.destino, oficios.oficio, oficios.pauta, oficios.destinatario, oficios.andamento, oficios.observacoes, oficios.arquivos, contatos.nome AS contatos_nome, contatos.partido AS contatos_partido, contatos.cargo AS contatos_cargo, contatos.pasta AS contatos_pasta, oficios.adicionado_por, oficios.adicionado_em, oficios.atualizado_em FROM oficios INNER JOIN contatos ON oficios.destinatario = contatos.nome WHERE  oficios.id = ?  LIMIT 1",1,::1,oficios/view/49,[],true,
"2021-08-18 23:04:28",view,oficios,49,"SELECT   oficios.id, oficios.agenda, oficios.data, oficios.destino, oficios.oficio, oficios.pauta, oficios.destinatario, oficios.andamento, oficios.observacoes, oficios.arquivos, contatos.nome AS contatos_nome, contatos.partido AS contatos_partido, contatos.cargo AS contatos_cargo, contatos.pasta AS contatos_pasta, oficios.adicionado_por, oficios.adicionado_em, oficios.atualizado_em FROM oficios INNER JOIN contatos ON oficios.destinatario = contatos.nome WHERE  oficios.id = ?  LIMIT 1",1,::1,oficios/view/49,[],true,
"2021-08-18 23:04:34",edit,oficios,49,"UPDATE oficios SET `agenda` = ?, `data` = ?, `destino` = ?, `oficio` = ?, `pauta` = ?, `destinatario` = ?, `observacoes` = ?, `arquivos` = ?, `adicionado_por` = ?, `atualizado_em` = ? WHERE  oficios.id = ? ",1,::1,oficios/edit/49/,"{""agenda"":""0"",""data"":""2021-08-03"",""destino"":""S\u00e3o Paulo"",""oficio"":""456\/2021"",""pauta"":""Galeria do lago"",""destinatario"":""SEM DESTINAT\u00c1RIO"",""observacoes"":"""",""arquivos"":"""",""adicionado_por"":""ana""}",true,
"2021-08-18 23:09:24",userlogout,usuarios,,,1,::1,index/logout,[],true,
"2021-08-18 23:10:28",userlogin,usuarios,,"SELECT   * FROM usuarios WHERE  login = ?  OR email = ?  LIMIT 1",1,::1,index/login/,"{""username"":""steffan"",""password"":""a2312steff"",""rememberme"":""true"",""senha"":""$2y$10$j7l7KyqBFlNSGYQgE7Lwruaw5A.58xgNc7SpQMbth1EE91CZWQFOa""}",true,
"2021-08-18 23:10:53",userlogin,usuarios,,"SELECT   * FROM usuarios WHERE  login = ?  OR email = ?  LIMIT 1",1,::1,index/login/,"{""username"":""steffan"",""password"":""a2312steff"",""rememberme"":""true"",""senha"":""$2y$10$j7l7KyqBFlNSGYQgE7Lwruaw5A.58xgNc7SpQMbth1EE91CZWQFOa""}",true,
